InsectCount,SamplingDate,Location
28,17/07/1996,9
79,17/07/1996,2
34,17/07/1996,2
18,17/07/1996,2
2,17/07/1996,13
0,17/07/1996,13
4,17/07/1996,13
26,17/07/1996,6
20,17/07/1996,6
26,17/07/1996,6
58,17/07/1996,8
18,17/07/1996,8
20,17/07/1996,8
52,17/07/1996,4
52,17/07/1996,4
24,17/07/1996,4
6,17/07/1996,11
14,17/07/1996,11
14,17/07/1996,11
0,17/07/1996,7
50,17/07/1996,7
20,17/07/1996,7
46,17/07/1996,15
36,17/07/1996,15
4,17/07/1996,15
14,17/07/1996,5
32,17/07/1996,5
28,17/07/1996,5
144,17/07/1996,10
20,17/07/1996,10
150,17/07/1996,10
38,17/07/1996,3
60,17/07/1996,3
28,17/07/1996,3
261,17/07/1996,14
52,17/07/1996,14
97,17/07/1996,14
142,17/07/1996,12
26,17/07/1996,12
105,17/07/1996,12
1,08/08/1996,1
36,08/08/1996,1
36,08/08/1996,1
0,08/08/1996,3
28,08/08/1996,3
16,08/08/1996,3
4,08/08/1996,2
18,08/08/1996,2
17,08/08/1996,2
85,08/08/1996,14
61,08/08/1996,14
37,08/08/1996,14
155,08/08/1996,6
38,08/08/1996,6
31,08/08/1996,6
17,08/08/1996,7
63,08/08/1996,7
52,08/08/1996,7
24,08/08/1996,9
24,08/08/1996,9
39,08/08/1996,9
52,08/08/1996,15
20,08/08/1996,15
28,08/08/1996,15
336,08/08/1996,8
74,08/08/1996,8
39,08/08/1996,8
127,08/08/1996,4
21,08/08/1996,4
14,08/08/1996,4
30,08/08/1996,5
75,08/08/1996,5
36,08/08/1996,5
6,08/08/1996,12
28,08/08/1996,12
130,08/08/1996,12
5,08/08/1996,13
9,08/08/1996,13
22,08/08/1996,11
25,08/08/1996,11
22,08/08/1996,11
275,08/08/1996,10
19,08/08/1996,10
315,08/08/1996,10
24,01/01/1987,1.1
4,01/01/1987,1.1
5,01/01/1987,1.1
5,01/01/1987,1.1
27,01/01/1987,2
28,01/01/1987,2
24,01/01/1987,2
1,01/01/1987,2
28,01/01/1987,2
5,01/01/1987,2
26,01/01/1987,2
5,01/01/1987,2
29,01/01/1987,3
23,01/01/1987,3
26,01/01/1987,3
4,01/01/1987,3
4,01/01/1987,3
8,01/01/1987,4
21,01/01/1987,4
10,01/01/1987,4
30,01/01/1987,4
3,01/01/1987,4
13,01/01/1987,4
3,01/01/1987,4
33,01/01/1987,5
15,01/01/1987,5
1,01/01/1987,5
11,01/01/1987,5
5,01/01/1987,5
27,01/01/1987,5
5,01/01/1987,5
31,01/01/1987,6
404,01/01/1987,6
134,01/01/1987,6
9,01/01/1987,6
30,01/01/1987,6
190,01/01/1987,6
13,01/01/1987,6
70,01/01/1987,6.1
138,01/01/1987,6.1
52,01/01/1987,6.1
20,01/01/1987,6.1
14,01/01/1987,6.1
87,01/01/1987,6.1
14,01/01/1987,6.1
8,01/01/1987,7
21,01/01/1987,7
10,01/01/1987,7
9,01/01/1987,7
0,01/01/1987,7
30,01/01/1987,7
0,01/01/1987,7
3,01/01/1987,7
13,01/01/1987,7
3,01/01/1987,7
7,01/01/1987,8
20,01/01/1987,8
10,01/01/1987,8
6,01/01/1987,8
38,01/01/1987,8
0,01/01/1987,8
4,01/01/1987,8
12,01/01/1987,8
4,01/01/1987,8
202,01/01/1987,9
81,01/01/1987,9
109,01/01/1987,9
6,01/01/1987,9
38,01/01/1987,9
31,01/01/1987,9
22,01/01/1987,9
133,01/01/1987,9
22,01/01/1987,9
19,01/01/1987,10
10,01/01/1987,10
7,01/01/1987,10
46,01/01/1987,10
6,01/01/1987,10
12,01/01/1987,10
6,01/01/1987,10
95,01/01/1987,11
25,01/01/1987,11
3,01/01/1987,11
11,01/01/1987,11
7,01/01/1987,11
51,01/01/1987,11
7,01/01/1987,11
130,01/01/1987,12
27,01/01/1987,12
70,01/01/1987,12
6,01/01/1987,12
22,01/01/1987,12
11,01/01/1987,12
76,01/01/1987,12
11,01/01/1987,12
117,01/01/1987,13
202,01/01/1987,13
81,01/01/1987,13
109,01/01/1987,13
6,01/01/1987,13
22,01/01/1987,13
133,01/01/1987,13
22,01/01/1987,13
98,01/01/1987,14
47,01/01/1987,14
2,01/01/1987,14
34,01/01/1987,14
118,01/01/1987,14
34,01/01/1987,14
95,01/01/1987,15
72,01/01/1987,15
42,01/01/1987,15
2,01/01/1987,15
13,01/01/1987,15
13,01/01/1987,15
23,01/01/1987,16
16,01/01/1987,16
3,01/01/1987,16
17,01/01/1987,16
3,01/01/1987,16
19,01/01/1987,16
3,01/01/1987,16
44,01/01/1987,17
20,01/01/1987,17
23,01/01/1987,17
6,01/01/1987,17
1,01/01/1987,17
44,01/01/1987,17
6,01/01/1987,17
29,01/01/1987,17
6,01/01/1987,17
52,01/01/1987,18
32,01/01/1987,18
2,01/01/1987,18
29,01/01/1987,18
13,01/01/1987,18
6,01/01/1987,18
72,01/01/1987,18
6,01/01/1987,18
144,01/01/1987,19
140,01/01/1987,19
80,01/01/1987,19
0,01/01/1987,19
5,01/01/1987,19
31,01/01/1987,19
20,01/01/1987,19
144,01/01/1987,20
140,01/01/1987,20
80,01/01/1987,20
5,01/01/1987,20
31,01/01/1987,20
20,01/01/1987,20
121,01/01/1987,20
20,01/01/1987,20
176,01/01/1987,21
115,01/01/1987,21
7,01/01/1987,21
49,01/01/1987,21
29,01/01/1987,21
134,01/01/1987,21
29,01/01/1987,21
63,01/01/1987,22
134,01/01/1987,22
54,01/01/1987,22
84,01/01/1987,22
19,01/01/1987,22
22,01/01/1987,22
15,01/01/1987,22
84,01/01/1987,22
15,01/01/1987,22
33,01/01/1987,23
95,01/01/1987,23
25,01/01/1987,23
30,01/01/1987,23
3,01/01/1987,23
11,01/01/1987,23
7,01/01/1987,23
51,01/01/1987,23
7,01/01/1987,23
63,01/01/1987,24
135,01/01/1987,24
63,01/01/1987,24
88,01/01/1987,24
4,01/01/1987,24
26,01/01/1987,24
16,01/01/1987,24
87,01/01/1987,24
16,01/01/1987,24
103,01/01/1987,25
57,01/01/1987,25
84,01/01/1987,25
4,01/01/1987,25
20,01/01/1987,25
12,01/01/1987,25
75,01/01/1987,25
12,01/01/1987,25
111,01/01/1987,26
151,01/01/1987,26
71,01/01/1987,26
74,01/01/1987,26
4,01/01/1987,26
17,01/01/1987,26
8,01/01/1987,26
111,01/01/1987,26
111,01/01/1987,27
151,01/01/1987,27
71,01/01/1987,27
4,01/01/1987,27
17,01/01/1987,27
8,01/01/1987,27
111,01/01/1987,27
8,01/01/1987,27
154,01/01/1987,28
136,01/01/1987,28
84,01/01/1987,28
5,01/01/1987,28
7,01/01/1987,28
125,01/01/1987,28
24,01/01/1987,29
15,01/01/1987,29
6,01/01/1987,29
1,01/01/1987,29
29,01/01/1987,29
8,01/01/1987,29
23,01/01/1987,29
8,01/01/1987,29
41,01/01/1987,30
7,01/01/1987,30
3,01/01/1987,30
4,01/01/1987,30
18,01/01/1987,30
1,01/01/1987,30
19,01/01/1987,30
1,01/01/1987,30
10,01/01/1987,31
28,01/01/1987,31
11,01/01/1987,31
2,01/01/1987,31
14,01/01/1987,31
4,01/01/1987,31
2,01/01/1987,31
16,01/01/1987,31
4,01/01/1987,31
12,01/01/1987,32
14,01/01/1987,32
13,01/01/1987,32
10,01/01/1987,32
13,01/01/1987,32
4,01/01/1987,32
3,01/01/1987,32
3,01/01/1987,32
14,01/01/1987,33
13,01/01/1987,33
17,01/01/1987,33
9,01/01/1987,33
0,01/01/1987,33
4,01/01/1987,33
5,01/01/1987,33
5,01/01/1987,33
17,01/01/1987,34
13,01/01/1987,34
2,01/01/1987,34
3,01/01/1987,34
3,01/01/1987,34
16,01/01/1987,34
3,01/01/1987,34
19,01/01/1987,35
16,01/01/1987,35
2,01/01/1987,35
4,01/01/1987,35
1,01/01/1987,35
1,01/01/1987,35
22,01/01/1987,36
8,01/01/1987,36
1,01/01/1987,36
7,01/01/1987,36
2,01/01/1987,36
17,01/01/1987,36
2,01/01/1987,36
14,01/01/1987,37
9,01/01/1987,37
17,01/01/1987,37
4,01/01/1987,37
12,01/01/1987,37
4,01/01/1987,37
20,01/01/1987,38
86,01/01/1987,38
27,01/01/1987,38
5,01/01/1987,38
3,01/01/1987,38
44,01/01/1987,38
3,01/01/1987,38
111,01/01/1987,39
23,01/01/1987,39
16,01/01/1987,39
1,01/01/1987,39
4,01/01/1987,39
50,01/01/1987,39
2,01/01/1987,39
20,01/01/1987,40
86,01/01/1987,40
27,01/01/1987,40
61,01/01/1987,40
5,01/01/1987,40
3,01/01/1987,40
44,01/01/1987,40
3,01/01/1987,40
20,01/01/1987,41
86,01/01/1987,41
27,01/01/1987,41
61,01/01/1987,41
5,01/01/1987,41
3,01/01/1987,41
44,01/01/1987,41
3,01/01/1987,41
96,01/01/1987,42
48,01/01/1987,42
15,01/01/1987,42
5,01/01/1987,42
2,01/01/1987,42
3,01/01/1987,42
4,01/01/1987,42
5,01/01/1987,42
4,01/01/1987,42
10,01/01/1987,43
7,01/01/1987,43
2,01/01/1987,43
22,01/01/1987,43
2,01/01/1987,43
50,01/01/1987,44
26,01/01/1987,44
10,01/01/1987,44
6,01/01/1987,44
28,01/01/1987,44
4,01/01/1987,44
48,01/01/1987,45
57,01/01/1987,45
14,01/01/1987,45
16,01/01/1987,45
7,01/01/1987,45
39,01/01/1987,45
6,01/01/1987,45
19,01/01/1987,46
19,01/01/1987,46
16,01/01/1987,46
21,01/01/1987,46
2,01/01/1987,46
4,01/01/1987,46
1,01/01/1987,46
18,01/01/1987,46
1,01/01/1987,46
72,01/01/1987,47
93,01/01/1987,47
20,01/01/1987,47
8,01/01/1987,47
9,01/01/1987,47
62,01/01/1987,47
4,01/01/1987,47
88,01/01/1987,48
50,01/01/1987,48
52,01/01/1987,48
32,01/01/1987,48
2,01/01/1987,48
37,01/01/1987,48
14,01/01/1987,48
64,01/01/1987,48
14,01/01/1987,48
42,01/01/1987,49
68,01/01/1987,49
33,01/01/1987,49
22,01/01/1987,49
2,01/01/1987,49
16,01/01/1987,49
8,01/01/1987,49
48,01/01/1987,49
8,01/01/1987,49
99,01/01/1987,50
167,01/01/1987,50
41,01/01/1987,50
44,01/01/1987,50
3,01/01/1987,50
20,01/01/1987,50
10,01/01/1987,50
102,01/01/1987,50
10,01/01/1987,50
18,01/01/1987,51
31,01/01/1987,51
19,01/01/1987,51
7,01/01/1987,51
2,01/01/1987,51
18,01/01/1987,51
8,01/01/1987,51
23,01/01/1987,51
8,01/01/1987,51
10,01/01/1987,52
13,01/01/1987,52
11,01/01/1987,52
9,01/01/1987,52
4,01/01/1987,52
21,01/01/1987,52
6,01/01/1987,52
19,01/01/1987,52
6,01/01/1987,52
10,01/01/1987,53
5,01/01/1987,53
2,01/01/1987,53
3,01/01/1987,53
4,01/01/1987,53
11,01/01/1987,53
37,01/01/1987,54
90,01/01/1987,54
24,01/01/1987,54
6,01/01/1987,54
50,01/01/1987,54
6,01/01/1987,54
16,01/01/1987,55
16,01/01/1987,55
10,01/01/1987,55
1,01/01/1987,55
3,01/01/1987,55
2,01/01/1987,55
13,01/01/1987,55
16,01/01/1987,56
10,01/01/1987,56
12,01/01/1987,56
1,01/01/1987,56
3,01/01/1987,56
2,01/01/1987,56
2,01/01/1987,56
37,01/01/1987,57
12,01/01/1987,57
10,01/01/1987,57
2,01/01/1987,57
2,01/01/1987,57
18,01/01/1987,57
2,01/01/1987,57
36,01/01/1987,58
2,01/01/1987,58
2,01/01/1987,58
0,01/01/1987,58
7,01/01/1987,58
25,01/01/1987,58
7,01/01/1987,58
54,01/01/1987,59
65,01/01/1987,59
44,01/01/1987,59
49,01/01/1987,59
10,01/01/1987,59
54,01/01/1987,59
10,01/01/1987,59
52,01/01/1987,60
30,01/01/1987,60
36,01/01/1987,60
33,01/01/1987,60
8,01/01/1987,60
2,01/01/1987,60
6,01/01/1987,60
18,01/01/1987,60
12,01/01/1987,61
2,01/01/1987,61
2,01/01/1987,61
18,01/01/1987,61
2,01/01/1987,61
54,01/01/1987,62
65,01/01/1987,62
44,01/01/1987,62
49,01/01/1987,62
5,01/01/1987,62
54,01/01/1987,62
10,01/01/1987,62
0,01/01/1987,63
19,01/01/1987,63
26,01/01/1987,63
20,01/01/1987,63
2,01/01/1987,63
6,01/01/1987,63
30,01/01/1987,63
11,01/01/1987,63
48,01/01/1987,64
43,01/01/1987,64
28,01/01/1987,64
5,01/01/1987,64
2,01/01/1987,64
6,01/01/1987,64
8,01/01/1987,64
40,01/01/1987,64
8,01/01/1987,64
7,01/01/1987,65
33,01/01/1987,65
32,01/01/1987,65
1,01/01/1987,65
2,01/01/1987,65
6,01/01/1987,65
21,01/01/1987,65
2,01/01/1987,65
77,01/01/1987,66
33,01/01/1987,66
19,01/01/1987,66
6,01/01/1987,66
2,01/01/1987,66
17,01/01/1987,67
20,01/01/1987,67
14,01/01/1987,67
2,01/01/1987,67
17,01/01/1987,68
20,01/01/1987,68
14,01/01/1987,68
4,01/01/1987,68
2,01/01/1987,68
2,01/01/1987,68
77,01/01/1987,69
33,01/01/1987,69
19,01/01/1987,69
1,01/01/1987,69
6,01/01/1987,69
43,01/01/1987,69
2,01/01/1987,69
20,01/01/1987,70
14,01/01/1987,70
2,01/01/1987,70
32,01/01/1987,70
2,01/01/1987,70
17,01/01/1987,70
2,01/01/1987,70
22,01/01/1987,71
20,01/01/1987,71
16,01/01/1987,71
8,01/01/1987,71
1,01/01/1987,71
2,01/01/1987,71
19,01/01/1987,71
2,01/01/1987,71
42,01/01/1987,72
14,01/01/1987,72
0,01/01/1987,72
4,01/01/1987,72
32,01/01/1987,72
2,01/01/1987,72
2,01/01/1987,72
22,01/01/1987,73
6,01/01/1987,73
16,01/01/1987,73
0,01/01/1987,73
15,01/01/1987,73
17,01/01/1987,74
65,01/01/1987,74
13,01/01/1987,74
0,01/01/1987,74
12,01/01/1987,74
32,01/01/1987,74
3,01/01/1987,74
32,01/01/1987,74
3,01/01/1987,74
17,01/01/1987,75
49,01/01/1987,75
13,01/01/1987,75
16,01/01/1987,75
2,01/01/1987,75
6,01/01/1987,75
5,01/01/1987,75
26,01/01/1987,75
5,01/01/1987,75
48,01/01/1987,76
124,01/01/1987,76
71,01/01/1987,76
4,01/01/1987,76
17,01/01/1987,76
6,01/01/1987,76
70,01/01/1987,76
35,01/01/1987,77
73,01/01/1987,77
24,01/01/1987,77
23,01/01/1987,77
2,01/01/1987,77
6,01/01/1987,77
44,01/01/1987,77
8,01/01/1987,77
79,01/01/1987,78
140,01/01/1987,78
57,01/01/1987,78
4,01/01/1987,78
14,01/01/1987,78
7,01/01/1987,78
92,01/01/1987,78
7,01/01/1987,78
25,01/01/1987,79
136,01/01/1987,79
37,01/01/1987,79
5,01/01/1987,79
10,01/01/1987,79
7,01/01/1987,79
67,01/01/1987,79
7,01/01/1987,79
28,01/01/1987,80
90,01/01/1987,80
12,01/01/1987,80
14,01/01/1987,80
5,01/01/1987,80
4,01/01/1987,80
4,01/01/1987,80
42,01/01/1987,81
33,01/01/1987,81
15,01/01/1987,81
3,01/01/1987,81
5,01/01/1987,81
30,01/01/1987,81
2,01/01/1987,81
14,01/01/1987,82
32,01/01/1987,82
17,01/01/1987,82
2,01/01/1987,82
4,01/01/1987,82
21,01/01/1987,82
6,01/01/1987,82
14,01/01/1987,83
14,01/01/1987,83
2,01/01/1987,83
1,01/01/1987,83
2,01/01/1987,83
15,01/01/1987,83
1,01/01/1987,83
13,01/01/1987,84
2,01/01/1987,84
3,01/01/1987,84
24,01/01/1987,84
4,01/01/1987,84
77,01/01/1987,85
11,01/01/1987,85
5,01/01/1987,85
2,01/01/1987,85
40,01/01/1987,85
3,01/01/1987,85
48,01/01/1987,86
10,01/01/1987,86
7,01/01/1987,86
2,01/01/1987,86
2,01/01/1987,86
22,01/01/1987,86
2,01/01/1987,86
6,01/01/1987,87
0,01/01/1987,87
2,01/01/1987,87
4,01/01/1987,87
4,01/01/1987,87
8,01/01/1987,88
2,01/01/1987,88
5,01/01/1987,88
4,01/01/1987,88
5,01/01/1987,88
4,01/01/1987,88
25,01/01/1987,89
11,01/01/1987,89
68,01/01/1987,89
5,01/01/1987,89
7,01/01/1987,89
14,01/01/1987,89
4,01/01/1987,89
8,01/01/1987,90
24,01/01/1987,90
12,01/01/1987,90
2,01/01/1987,90
1,01/01/1987,90
14,01/01/1987,90
1,01/01/1987,90
12,01/01/1987,91
26,01/01/1987,91
17,01/01/1987,91
6,01/01/1987,91
4,01/01/1987,91
18,01/01/1987,91
24,01/01/1987,92
21,01/01/1987,92
22,01/01/1987,92
8,01/01/1987,92
4,01/01/1987,92
23,01/01/1987,92
2,01/01/1987,92
4,01/01/1987,93
10,01/01/1987,93
3,01/01/1987,93
3,01/01/1987,93
3,01/01/1987,93
3,01/01/1987,93
8,01/01/1987,93
3,01/01/1987,93
23,01/01/1987,94
18,01/01/1987,94
6,01/01/1987,94
4,01/01/1987,94
3,01/01/1987,94
20,01/01/1987,94
3,01/01/1987,94
15,01/01/1987,95.1
8,01/01/1987,95.1
2,01/01/1987,95.1
2,01/01/1987,95.1
3,01/01/1987,95.1
3,01/01/1987,95.1
3,01/01/1987,95.1
15,01/01/1987,95.2
8,01/01/1987,95.2
2,01/01/1987,95.2
2,01/01/1987,95.2
3,01/01/1987,95.2
3,01/01/1987,95.2
14,01/01/1987,95.2
33,01/01/1987,96
15,01/01/1987,96
22,01/01/1987,96
8,01/01/1987,96
2,01/01/1987,96
23,01/01/1987,96
2,01/01/1987,96
12,01/01/1987,97
2,01/01/1987,97
2,01/01/1987,97
2,01/01/1987,97
2,01/01/1987,97
17,01/01/1987,97
2,01/01/1987,97
10,01/01/1987,98
3,01/01/1987,98
3,01/01/1987,98
11,01/01/1987,98
3,01/01/1987,98
6,01/01/1987,99
2,01/01/1987,99
2,01/01/1987,99
8,01/01/1987,99
2,01/01/1987,99
9,01/01/1987,100
2,01/01/1987,100
7,01/01/1987,100
3,01/01/1987,100
23,01/01/1987,100
3,01/01/1987,100
33,01/01/1987,101
15,01/01/1987,101
22,01/01/1987,101
8,01/01/1987,101
2,01/01/1987,101
23,01/01/1987,101
2,01/01/1987,101
9,01/01/1987,102
32,01/01/1987,102
16,01/01/1987,102
5,01/01/1987,102
6,01/01/1987,102
19,01/01/1987,102
2,01/01/1987,102
14,01/01/1987,103
4,01/01/1987,103
25,01/01/1987,103
15,01/01/1987,103.1
22,01/01/1987,104
18,01/01/1987,104
6,01/01/1987,104
4,01/01/1987,104
19,01/01/1987,104
16,01/01/1987,105
22,01/01/1987,105
18,01/01/1987,105
6,01/01/1987,105
4,01/01/1987,105
19,01/01/1987,105
48,01/01/1987,106
57,01/01/1987,106
14,01/01/1987,106
7,01/01/1987,106
39,01/01/1987,106
6,01/01/1987,106
40,01/01/1987,107
154,01/01/1987,107
9,01/01/1987,107
75,01/01/1987,107
5,01/01/1987,107
18,01/01/1987,108
72,01/01/1987,108
3,01/01/1987,108
6,01/01/1987,108
37,01/01/1987,108
2,01/01/1987,108
77,01/01/1987,109
144,01/01/1987,109
21,01/01/1987,109
42,01/01/1987,109
2,01/01/1987,109
6,01/01/1987,109
7,01/01/1987,109
81,01/01/1987,109
6,01/01/1987,109
12,01/01/1987,110
2,01/01/1987,110
2,01/01/1987,110
1,01/01/1987,110
13,01/01/1987,110
1,01/01/1987,110
30,01/01/1987,111
20,01/01/1987,111
20,01/01/1987,111
7,01/01/1987,111
5,01/01/1987,111
32,01/01/1987,111
8,01/01/1987,111
30,01/01/1987,112
15,01/01/1987,112
9,01/01/1987,112
0,01/01/1987,112
5,01/01/1987,112
34,01/01/1987,112
6,01/01/1987,112
22,01/01/1987,114
65,01/01/1987,114
18,01/01/1987,114
21,01/01/1987,114
6,01/01/1987,114
35,01/01/1987,114
4,01/01/1987,114
34,01/01/1987,115
8,18/01/1990,1
11,18/01/1990,1
23,18/01/1990,1
4,18/01/1990,1
0,18/01/1990,1
4,18/01/1990,1
5,18/01/1990,4
28,18/01/1990,4
4,18/01/1990,4
2,18/01/1990,4
2,18/01/1990,4
2,18/01/1990,4
4,18/01/1990,11
48,18/01/1990,11
23,18/01/1990,11
7,18/01/1990,11
11,18/01/1990,11
8,18/01/1990,11
3,18/01/1990,12
3,18/01/1990,12
2,18/01/1990,12
7,18/01/1990,15
7,18/01/1990,15
2,18/01/1990,15
4,18/01/1990,15
6,18/01/1990,15
11,18/01/1990,15
25,18/01/1990,7
4,18/01/1990,6
2,18/01/1990,6
3,18/01/1990,9
2,18/01/1990,9
2,18/01/1990,9
1,18/01/1990,6
90,18/01/1990,6
2,18/01/1990,6
161,18/01/1990,14
2,18/01/1990,14
15,18/01/1990,14
3,18/01/1990,3
7,18/01/1990,3
2,18/01/1990,3
12,18/01/1990,3
2,18/01/1990,3
3,18/01/1990,3
3,18/01/1990,3
1,18/01/1990,3
3,18/01/1990,3
