InsectCount,SamplingDate,Location
2,18/01/1990,5
2,18/01/1990,5
3,18/01/1990,5
1,18/01/1990,13
10,18/01/1990,13
4,18/01/1990,13
2,18/01/1990,2
2,18/01/1990,2
0,18/01/1990,2
0,19/03/1990,1
0,19/03/1990,1
10,19/03/1990,1
18,19/03/1990,1
12,19/03/1990,1
14,19/03/1990,1
1,19/03/1990,4
1,19/03/1990,4
1,19/03/1990,4
10,19/03/1990,2
10,19/03/1990,2
6,19/03/1990,2
6,19/03/1990,3
2,19/03/1990,3
0,19/03/1990,3
1,19/03/1990,3
0,19/03/1990,3
1,19/03/1990,3
1,19/03/1990,3
1,19/03/1990,3
31,19/03/1990,3
0,19/03/1990,4
8,19/03/1990,4
0,19/03/1990,4
18,19/03/1990,5
2,19/03/1990,5
1,19/03/1990,5
20,19/03/1990,12
4,19/03/1990,12
13,19/03/1990,12
96,19/03/1990,14
2,19/03/1990,14
1,19/03/1990,14
4,19/03/1990,9
2,19/03/1990,9
2,19/03/1990,9
1,19/03/1990,6
1,19/03/1990,6
0,19/03/1990,6
4,19/03/1990,6
1,19/03/1990,6
1,19/03/1990,6
0,19/03/1990,13
3,19/03/1990,13
0,19/03/1990,13
2,19/03/1990,11
2,19/03/1990,11
0,19/03/1990,11
1,19/03/1990,11
2,19/03/1990,11
0,19/03/1990,11
3,19/03/1990,7
3,19/03/1990,7
6,19/03/1990,7
3,19/03/1990,15
0,19/03/1990,15
2,19/03/1990,15
13,19/03/1990,15
1,19/03/1990,15
1,19/03/1990,15
10,19/07/1990,1
4,19/07/1990,1
4,19/07/1990,1
46,19/07/1990,1
8,19/07/1990,1
0,19/07/1990,1
2,19/07/1990,4
12,19/07/1990,4
14,19/07/1990,4
20,19/07/1990,2
34,19/07/1990,2
8,19/07/1990,2
24,19/07/1990,3
117,19/07/1990,3
14,19/07/1990,3
30,19/07/1990,3
42,19/07/1990,3
26,19/07/1990,3
24,19/07/1990,3
28,19/07/1990,3
28,19/07/1990,3
6,19/07/1990,4
20,19/07/1990,4
12,19/07/1990,4
24,19/07/1990,5
14,19/07/1990,5
12,19/07/1990,5
154,19/07/1990,12
40,19/07/1990,12
38,19/07/1990,12
16,19/07/1990,14
18,19/07/1990,14
10,19/07/1990,14
46,19/07/1990,9
44,19/07/1990,9
20,19/07/1990,9
26,19/07/1990,6
26,19/07/1990,6
12,19/07/1990,6
18,19/07/1990,6
26,19/07/1990,6
64,19/07/1990,13
18,19/07/1990,13
18,19/07/1990,13
10,19/07/1990,11
32,19/07/1990,11
0,19/07/1990,11
6,19/07/1990,11
8,19/07/1990,11
8,19/07/1990,11
84,19/07/1990,7
6,19/07/1990,7
20,19/07/1990,15
10,19/07/1990,15
10,19/07/1990,15
24,19/07/1990,15
4,19/07/1990,15
24,19/07/1990,15
6,20/08/1990,1
0,20/08/1990,1
18,20/08/1990,1
0,20/08/1990,1
4,20/08/1990,1
36,20/08/1990,4
22,20/08/1990,4
52,20/08/1990,4
12,20/08/1990,2
12,20/08/1990,2
10,20/08/1990,2
26,20/08/1990,3
24,20/08/1990,3
28,20/08/1990,3
28,20/08/1990,3
14,20/08/1990,3
16,20/08/1990,3
10,20/08/1990,3
22,20/08/1990,3
0,20/08/1990,4
14,20/08/1990,4
31,20/08/1990,4
16,20/08/1990,5
20,20/08/1990,5
28,20/08/1990,5
86,20/08/1990,12
16,20/08/1990,12
18,20/08/1990,12
62,20/08/1990,14
36,20/08/1990,14
20,20/08/1990,14
26,20/08/1990,9
20,20/08/1990,9
14,20/08/1990,9
24,20/08/1990,6
28,20/08/1990,6
2,20/08/1990,6
84,20/08/1990,6
34,20/08/1990,6
2,20/08/1990,6
4,20/08/1990,13
27,20/08/1990,13
6,20/08/1990,13
24,20/08/1990,11
26,20/08/1990,11
8,20/08/1990,11
50,20/08/1990,11
6,20/08/1990,11
4,20/08/1990,11
0,20/08/1990,7
44,20/08/1990,15
82,20/08/1990,15
10,20/08/1990,15
18,20/08/1990,15
24,20/08/1990,15
10,20/08/1990,15
4,18/01/1990,10
16,18/01/1990,10
9,18/01/1990,10
11,19/03/1990,10
3,19/03/1990,10
6,19/03/1990,10
81,19/07/1990,10
30,19/07/1990,10
21,19/07/1990,10
62,20/08/1990,10
16,20/08/1990,10
12,20/08/1990,10
1,18/01/1990,8
10,18/01/1990,8
14,18/01/1990,8
2,19/03/1990,8
3,19/03/1990,8
3,19/03/1990,8
74,19/07/1990,8
18,19/07/1990,8
12,19/07/1990,8
4,20/08/1990,8
27,20/08/1990,8
3,20/08/1990,8
82,16/06/2005,5
34,16/06/2005,5
12,16/06/2005,5
21,16/06/2005,2
14,16/06/2005,2
8,16/06/2005,2
19,16/06/2005,1
23,16/06/2005,1
15,16/06/2005,1
29,16/06/2005,3
25,16/06/2005,3
14,16/06/2005,3
42,16/06/2005,4
61,16/06/2005,4
31,16/06/2005,4
23,16/06/2005,10
26,16/06/2005,10
9,16/06/2005,10
13,16/06/2005,11
14,16/06/2005,11
11,16/06/2005,11
5,16/06/2005,13
7,16/06/2005,13
13,16/06/2005,13
2,16/06/2005,9
17,16/06/2005,9
52,16/06/2005,9
19,16/06/2005,14
34,16/06/2005,14
33,16/06/2005,14
9,16/06/2005,7
18,16/06/2005,7
10,16/06/2005,7
36,16/06/2005,6
23,16/06/2005,6
43,16/06/2005,6
37,16/06/2005,8
25,16/06/2005,8
15,16/06/2005,8
17,16/06/2005,15
20,16/06/2005,15
9,16/06/2005,15
18,01/07/2005,1
4,01/07/2005,1
12,01/07/2005,1
7,01/07/2005,1
13,01/07/2005,2
2,01/07/2005,2
6,01/07/2005,2
29,01/07/2005,2
14,01/07/2005,3
10,01/07/2005,3
21,01/07/2005,3
14,01/07/2005,3
33,01/07/2005,4
14,01/07/2005,4
3,01/07/2005,4
29,01/07/2005,4
3,01/07/2005,5
103,01/07/2005,5
44,01/07/2005,5
2,01/07/2005,6
8,01/07/2005,6
4,01/07/2005,6
4,01/07/2005,6
55,01/07/2005,6
9,01/07/2005,7
10,01/07/2005,7
15,01/07/2005,7
10,01/07/2005,7
115,01/07/2005,8
20,01/07/2005,8
86,01/07/2005,8
10,01/07/2005,9
123,01/07/2005,9
6,01/07/2005,10
27,01/07/2005,10
10,01/07/2005,11
23,01/07/2005,11
121,01/07/2005,11
11,01/07/2005,11
13,01/07/2005,12
29,01/07/2005,13
18,01/07/2005,13
12,01/07/2005,13
46,01/07/2005,13
0,21/07/2005,15
10,21/07/2005,15
4,21/07/2005,15
14,21/07/2005,15
12,21/07/2005,15
1,21/07/2005,15
11,21/07/2005,15
14,21/07/2005,9
20,21/07/2005,9
11,21/07/2005,9
5,21/07/2005,14
11,21/07/2005,14
8,21/07/2005,14
13,21/07/2005,14
6,21/07/2005,8
7,21/07/2005,8
14,21/07/2005,8
29,21/07/2005,8
8,21/07/2005,7
14,21/07/2005,7
28,21/07/2005,7
8,21/07/2005,7
24,21/07/2005,7
20,21/07/2005,6
15,21/07/2005,6
22,21/07/2005,6
7,21/07/2005,6
43,21/07/2005,6
21,21/07/2005,1
22,21/07/2005,1
9,21/07/2005,1
20,21/07/2005,3
11,21/07/2005,3
4,21/07/2005,3
16,21/07/2005,2
10,21/07/2005,2
10,21/07/2005,2
2,21/07/2005,4
41,21/07/2005,4
23,21/07/2005,4
9,21/07/2005,4
51,21/07/2005,4
2,21/07/2005,4
17,21/07/2005,5
28,21/07/2005,5
4,21/07/2005,5
12,21/07/2005,5
5,21/07/2005,10
10,21/07/2005,10
11,21/07/2005,10
5,21/07/2005,10
26,21/07/2005,13
6,21/07/2005,13
4,21/07/2005,13
3,21/07/2005,11
27,21/07/2005,11
17,21/07/2005,11
17,16/08/2005,1
20,16/08/2005,1
20,16/08/2005,1
24,16/08/2005,1
16,16/08/2005,3
8,16/08/2005,3
5,16/08/2005,3
13,16/08/2005,3
12,16/08/2005,2
18,16/08/2005,2
23,16/08/2005,2
26,16/08/2005,4
41,16/08/2005,4
22,16/08/2005,4
21,16/08/2005,4
2,16/08/2005,4
1,16/08/2005,4
12,16/08/2005,5
12,16/08/2005,5
12,16/08/2005,5
20,16/08/2005,5
0,16/08/2005,13
19,16/08/2005,13
48,16/08/2005,13
6,16/08/2005,13
119,16/08/2005,10
26,16/08/2005,10
2,16/08/2005,11
41,16/08/2005,11
18,16/08/2005,11
10,16/08/2005,15
22,16/08/2005,15
20,16/08/2005,15
6,16/08/2005,15
11,16/08/2005,15
36,16/08/2005,15
29,16/08/2005,15
5,16/08/2005,8
17,16/08/2005,8
15,16/08/2005,8
59,16/08/2005,8
66,16/08/2005,7
13,16/08/2005,7
28,16/08/2005,7
22,16/08/2005,7
10,16/08/2005,7
6,16/08/2005,14
33,16/08/2005,14
5,16/08/2005,14
15,16/08/2005,14
34,16/08/2005,9
1,16/08/2005,9
1,16/08/2005,9
27,16/08/2005,6
5,16/08/2005,6
25,16/08/2005,6
61,16/08/2005,6
13,16/08/2005,6
3,30/07/2005,6
2,30/07/2005,6
3,30/07/2005,6
18,30/07/2005,6
142,30/07/2005,6
10,30/07/2005,7
3,30/07/2005,7
3,30/07/2005,7
9,30/07/2005,7
8,30/07/2005,5
104,30/07/2005,5
20,30/07/2005,5
18,30/07/2005,4
6,30/07/2005,4
7,30/07/2005,4
30,30/07/2005,4
3,30/07/2005,3
4,30/07/2005,3
93,30/07/2005,3
12,30/07/2005,3
4,30/07/2005,13
6,30/07/2005,13
9,30/07/2005,13
7,30/07/2005,13
2,30/07/2005,10
16,30/07/2005,10
4,30/07/2005,12
36,30/07/2005,9
17,30/07/2005,9
242,30/07/2005,8
13,30/07/2005,8
92,30/07/2005,8
3,30/07/2005,2
37,30/07/2005,2
25,30/07/2005,2
12,30/07/2005,2
5,30/07/2005,1
2,30/07/2005,1
14,30/07/2005,1
10,30/07/2005,11
6,30/07/2005,11
6,30/07/2005,11
57,30/07/2005,11
7,30/07/2005,11
7,30/07/2005,11
63,30/07/2005,11
15,28/01/2009,1
12,28/01/2009,1
4,28/01/2009,1
58,28/01/2009,1
4,28/01/2009,3
8,28/01/2009,3
8,28/01/2009,3
19,28/01/2009,2
25,28/01/2009,2
14,28/01/2009,2
30,28/01/2009,14
10,28/01/2009,14
24,28/01/2009,14
48,28/01/2009,14
15,28/01/2009,9
5,28/01/2009,9
11,28/01/2009,9
10,28/01/2009,6
14,28/01/2009,6
15,28/01/2009,6
16,28/01/2009,6
61,28/01/2009,6
7,28/01/2009,7
11,28/01/2009,7
15,28/01/2009,7
10,28/01/2009,8
8,28/01/2009,8
4,28/01/2009,8
19,29/01/2009,15
13,29/01/2009,15
3,29/01/2009,15
28,29/01/2009,15
8,29/01/2009,15
3,29/01/2009,11
4,29/01/2009,11
1,29/01/2009,11
43,29/01/2009,11
9,29/01/2009,10
4,29/01/2009,10
12,29/01/2009,10
8,29/01/2009,10
69,29/01/2009,10
9,29/01/2009,10
17,29/01/2009,4
20,29/01/2009,4
31,29/01/2009,4
10,29/01/2009,4
26,29/01/2009,5
5,29/01/2009,5
16,29/01/2009,5
23,29/01/2009,5
48,29/01/2009,13
5,29/01/2009,13
5,23/02/2009,1
18,23/02/2009,1
8,23/02/2009,1
33,23/02/2009,1
5,23/02/2009,3
13,23/02/2009,3
30,23/02/2009,3
5,23/02/2009,2
18,23/02/2009,2
34,23/02/2009,2
17,23/02/2009,14
18,23/02/2009,14
82,23/02/2009,14
23,23/02/2009,14
4,23/02/2009,9
14,23/02/2009,9
45,23/02/2009,9
5,23/02/2009,6
9,23/02/2009,6
15,23/02/2009,6
49,23/02/2009,6
8,23/02/2009,6
5,23/02/2009,7
9,23/02/2009,7
7,23/02/2009,7
5,23/02/2009,8
2,23/02/2009,8
16,23/02/2009,8
12,23/02/2009,15
32,23/02/2009,15
9,23/02/2009,15
29,23/02/2009,15
4,23/02/2009,15
6,23/02/2009,11
10,23/02/2009,11
12,23/02/2009,11
17,23/02/2009,11
16,23/02/2009,10
2,23/02/2009,10
41,23/02/2009,10
2,23/02/2009,10
6,23/02/2009,10
4,23/02/2009,10
3,23/02/2009,4
55,23/02/2009,4
2,23/02/2009,4
2,23/02/2009,4
145,23/02/2009,5
20,23/02/2009,5
53,23/02/2009,5
24,23/02/2009,5
27,23/02/2009,13
19,23/02/2009,13
13,31/12/2008,1
15,31/12/2008,1
18,31/12/2008,1
11,31/12/2008,3
5,31/12/2008,3
25,31/12/2008,3
40,31/12/2008,2
32,31/12/2008,2
114,31/12/2008,2
42,31/12/2008,14
15,31/12/2008,14
36,31/12/2008,14
45,31/12/2008,14
20,31/12/2008,9
28,31/12/2008,9
23,31/12/2008,9
69,31/12/2008,6
76,31/12/2008,6
83,31/12/2008,6
63,31/12/2008,6
5,31/12/2008,6
31,31/12/2008,7
58,31/12/2008,7
18,31/12/2008,7
14,31/12/2008,8
2,31/12/2008,8
6,31/12/2008,8
59,31/12/2008,15
46,31/12/2008,15
2,31/12/2008,15
114,31/12/2008,15
12,31/12/2008,11
11,31/12/2008,11
3,31/12/2008,11
4,31/12/2008,11
84,31/12/2008,10
7,31/12/2008,10
29,31/12/2008,10
13,31/12/2008,10
25,31/12/2008,10
1,31/12/2008,10
5,31/12/2008,4
11,31/12/2008,4
3,31/12/2008,4
11,31/12/2008,4
52,31/12/2008,5
3,31/12/2008,5
40,31/12/2008,5
19,31/12/2008,5
13,31/12/2008,13
2,31/12/2008,13
4,01/01/2005,1
12,01/01/2005,1
19,01/01/2005,1
33,01/01/2005,1
41,01/01/2005,1
56,01/01/2005,1
4,01/01/2005,2
9,01/01/2005,2
12,01/01/2005,2
18,01/01/2005,2
40,01/01/2005,2
73,01/01/2005,2
3,01/01/2005,3
14,01/01/2005,3
66,01/01/2005,3
83,01/01/2005,3
5,01/01/2005,4
6,01/01/2005,4
8,01/01/2005,4
18,01/01/2005,4
82,01/01/2005,4
93,01/01/2005,4
1,01/01/2005,5
3,01/01/2005,5
4,01/01/2005,5
12,01/01/2005,5
32,01/01/2005,5
59,01/01/2005,5
3,01/01/2005,6
5,01/01/2005,6
9,01/01/2005,6
23,01/01/2005,6
41,01/01/2005,6
91,01/01/2005,6
6,01/01/2005,7
6,01/01/2005,7
32,01/01/2005,7
54,01/01/2005,7
70,01/01/2005,7
1,01/01/2005,8
7,01/01/2005,8
12,01/01/2005,8
47,01/01/2005,8
62,01/01/2005,8
4,01/01/2005,9
20,01/01/2005,9
20,01/01/2005,9
20,01/01/2005,9
34,01/01/2005,9
6,01/01/2005,10
15,01/01/2005,10
18,01/01/2005,10
29,01/01/2005,10
66,01/01/2005,10
122,01/01/2005,10
5,01/01/2005,11
16,01/01/2005,11
32,01/01/2005,11
33,01/01/2005,11
10,01/01/2005,15
13,01/01/2005,15
18,01/01/2005,15
20,01/01/2005,15
22,01/01/2005,15
24,01/01/2005,15
54,01/01/2005,15
4,01/01/2005,13
10,01/01/2005,13
17,01/01/2005,13
78,01/01/2005,13
2,01/01/2005,14
3,01/01/2005,14
7,01/01/2005,14
9,01/01/2005,14
45,01/01/2005,14
48,01/01/2005,14
8,03/07/2006,4
34,03/07/2006,4
156,03/07/2006,4
9,03/07/2006,3
13,03/07/2006,3
35,03/07/2006,3
9,03/07/2006,2
10,03/07/2006,2
12,03/07/2006,2
14,03/07/2006,2
18,03/07/2006,5
19,03/07/2006,5
58,03/07/2006,5
4,03/07/2006,8
98,03/07/2006,8
3,03/07/2006,6
5,03/07/2006,6
7,03/07/2006,6
9,03/07/2006,6
19,03/07/2006,6
37,03/07/2006,6
106,03/07/2006,9
151,03/07/2006,9
16,03/07/2006,10
122,03/07/2006,10
11,03/07/2006,7
17,03/07/2006,7
32,03/07/2006,7
58,03/07/2006,7
21,03/07/2006,1
22,03/07/2006,1
30,03/07/2006,1
1,03/07/2006,11
3,03/07/2006,11
3,03/07/2006,11
5,03/07/2006,11
8,03/07/2006,11
19,03/07/2006,11
22,03/07/2006,12
2,03/07/2006,13
7,03/07/2006,13
31,03/07/2006,13
33,03/07/2006,13
37,03/07/2006,13
2,21/06/2006,1
9,21/06/2006,1
10,21/06/2006,1
2,21/06/2006,2
4,21/06/2006,2
6,21/06/2006,3
8,21/06/2006,3
22,21/06/2006,3
2,21/06/2006,4
3,21/06/2006,4
4,21/06/2006,4
5,21/06/2006,4
1,21/06/2006,5
3,21/06/2006,5
3,21/06/2006,5
2,21/06/2006,6
4,21/06/2006,6
7,21/06/2006,6
12,21/06/2006,7
12,21/06/2006,7
16,21/06/2006,7
2,21/06/2006,8
6,21/06/2006,8
5,21/06/2006,9
6,21/06/2006,9
8,21/06/2006,9
1,21/06/2006,10
5,21/06/2006,10
7,21/06/2006,10
8,21/06/2006,10
1,21/06/2006,11
2,21/06/2006,11
3,21/06/2006,11
1,21/06/2006,15
10,21/06/2006,15
1,21/06/2006,13
13,21/06/2006,13
19,21/06/2006,13
3,21/06/2006,14
4,21/06/2006,14
14,22/07/2006,1
27,22/07/2006,1
68,22/07/2006,1
3,22/07/2006,2
9,22/07/2006,2
14,22/07/2006,2
32,22/07/2006,2
25,22/07/2006,3
55,22/07/2006,3
75,22/07/2006,3
3,22/07/2006,4
7,22/07/2006,4
12,22/07/2006,4
68,22/07/2006,4
3,22/07/2006,5
10,22/07/2006,5
11,22/07/2006,5
83,22/07/2006,5
23,22/07/2006,6
29,22/07/2006,6
57,22/07/2006,6
17,22/07/2006,7
31,22/07/2006,7
63,22/07/2006,7
4,22/07/2006,8
6,22/07/2006,8
91,22/07/2006,8
14,22/07/2006,9
19,22/07/2006,9
31,22/07/2006,9
9,22/07/2006,10
24,22/07/2006,10
27,22/07/2006,10
8,22/07/2006,11
78,22/07/2006,11
1,22/07/2006,15
34,22/07/2006,15
40,22/07/2006,15
12,22/07/2006,13
49,22/07/2006,13
78,22/07/2006,13
15,22/07/2006,14
15,22/07/2006,14
18,22/07/2006,14
14,20/08/2006,1
23,20/08/2006,1
11,20/08/2006,2
11,20/08/2006,2
27,20/08/2006,2
6,20/08/2006,3
7,20/08/2006,3
13,20/08/2006,3
5,20/08/2006,4
16,20/08/2006,4
19,20/08/2006,4
29,20/08/2006,4
8,20/08/2006,5
18,20/08/2006,5
28,20/08/2006,5
53,20/08/2006,5
9,20/08/2006,6
11,20/08/2006,6
19,20/08/2006,6
35,20/08/2006,6
48,20/08/2006,6
9,20/08/2006,7
22,20/08/2006,7
45,20/08/2006,7
66,20/08/2006,7
3,20/08/2006,8
17,20/08/2006,8
18,20/08/2006,8
23,20/08/2006,8
24,20/08/2006,8
9,20/08/2006,9
10,20/08/2006,9
12,20/08/2006,9
3,20/08/2006,10
8,20/08/2006,10
12,20/08/2006,10
15,20/08/2006,10
37,20/08/2006,10
4,20/08/2006,11
12,20/08/2006,11
47,20/08/2006,11
1,20/08/2006,15
3,20/08/2006,15
13,20/08/2006,15
48,20/08/2006,15
72,20/08/2006,15
3,20/08/2006,13
5,20/08/2006,13
16,20/08/2006,13
94,20/08/2006,13
12,20/08/2006,14
18,20/08/2006,14
20,20/08/2006,14
15,21/09/2006,1
41,21/09/2006,1
2,21/09/2006,2
10,21/09/2006,2
13,21/09/2006,2
10,21/09/2006,3
18,21/09/2006,3
25,21/09/2006,3
2,21/09/2006,4
9,21/09/2006,4
16,21/09/2006,4
21,21/09/2006,4
6,21/09/2006,5
9,21/09/2006,5
9,21/09/2006,5
31,21/09/2006,5
16,21/09/2006,6
25,21/09/2006,6
72,21/09/2006,6
41,21/09/2006,7
44,21/09/2006,7
80,21/09/2006,7
4,21/09/2006,8
5,21/09/2006,8
37,21/09/2006,8
38,21/09/2006,8
11,21/09/2006,9
13,21/09/2006,9
23,21/09/2006,9
1,21/09/2006,10
9,21/09/2006,10
9,21/09/2006,10
11,21/09/2006,10
1,21/09/2006,11
11,21/09/2006,11
17,21/09/2006,11
1,21/09/2006,15
4,21/09/2006,15
21,21/09/2006,15
34,21/09/2006,15
16,21/09/2006,13
27,21/09/2006,13
15,21/09/2006,14
23,21/09/2006,14
37,21/09/2006,14
3,26/01/2007,1
44,26/01/2007,1
10,26/01/2007,2
10,26/01/2007,2
17,26/01/2007,2
1,26/01/2007,3
19,26/01/2007,3
20,26/01/2007,3
2,26/01/2007,4
15,26/01/2007,4
30,26/01/2007,4
26,26/01/2007,5
40,26/01/2007,5
46,26/01/2007,5
1,26/01/2007,6
5,26/01/2007,6
9,26/01/2007,6
11,26/01/2007,6
22,26/01/2007,6
3,26/01/2007,7
16,26/01/2007,7
18,26/01/2007,7
19,26/01/2007,7
21,26/01/2007,8
28,26/01/2007,8
37,26/01/2007,8
7,26/01/2007,9
15,26/01/2007,9
28,26/01/2007,9
3,26/01/2007,10
7,26/01/2007,10
20,26/01/2007,10
27,26/01/2007,10
4,26/01/2007,11
5,26/01/2007,11
15,26/01/2007,11
1,26/01/2007,15
7,26/01/2007,15
14,26/01/2007,15
15,26/01/2007,15
33,26/01/2007,15
4,26/01/2007,13
13,26/01/2007,13
23,26/01/2007,13
1,26/01/2007,14
19,26/01/2007,14
32,26/01/2007,14
7,12/07/2007,1
12,12/07/2007,1
17,12/07/2007,1
9,12/07/2007,2
10,12/07/2007,2
33,12/07/2007,2
7,12/07/2007,3
16,12/07/2007,3
18,12/07/2007,3
5,12/07/2007,4
7,12/07/2007,4
26,12/07/2007,4
2,12/07/2007,5
4,12/07/2007,5
8,12/07/2007,5
23,12/07/2007,5
9,12/07/2007,9
14,12/07/2007,9
41,12/07/2007,9
3,12/07/2007,10
3,12/07/2007,10
8,12/07/2007,10
2,12/07/2007,13
11,12/07/2007,13
1,13/07/2007,6
6,13/07/2007,6
6,13/07/2007,6
3,13/07/2007,7
