InsectCount,SamplingDate,Location
10,09/12/2011,13
4,09/12/2011,14
14,09/12/2011,14
18,09/12/2011,14
8,18/02/2010,1
13,18/02/2010,1
33,18/02/2010,1
6,18/02/2010,1
11,18/02/2010,2
9,18/02/2010,2
15,18/02/2010,2
29,18/02/2010,3
21,18/02/2010,3
30,18/02/2010,3
23,18/02/2010,4
7,18/02/2010,4
7,18/02/2010,4
12,18/02/2010,5
7,18/02/2010,5
20,18/02/2010,5
19,18/02/2010,5
24,18/02/2010,6
18,18/02/2010,6
27,18/02/2010,6
41,18/02/2010,6
26,18/02/2010,7
74,18/02/2010,7
31,18/02/2010,7
15,18/02/2010,8
4,18/02/2010,8
8,18/02/2010,8
8,18/02/2010,9
25,18/02/2010,9
14,18/02/2010,9
7,18/02/2010,10
18,18/02/2010,10
33,18/02/2010,10
23,18/02/2010,10
111,18/02/2010,10
22,18/02/2010,10
7,18/02/2010,11
11,18/02/2010,11
5,18/02/2010,11
13,18/02/2010,11
29,18/02/2010,15
1,18/02/2010,15
21,18/02/2010,15
6,18/02/2010,15
8,18/02/2010,15
8,18/02/2010,13
3,18/02/2010,13
21,18/02/2010,14
25,18/02/2010,14
11,18/02/2010,14
17,18/02/2010,14
21,16/03/2010,1
20,16/03/2010,1
13,16/03/2010,1
11,16/03/2010,1
12,16/03/2010,2
14,16/03/2010,2
16,16/03/2010,2
31,16/03/2010,3
27,16/03/2010,3
40,16/03/2010,3
21,16/03/2010,4
12,16/03/2010,4
11,16/03/2010,4
11,16/03/2010,5
13,16/03/2010,5
20,16/03/2010,5
21,16/03/2010,5
28,16/03/2010,6
24,16/03/2010,6
30,16/03/2010,6
32,16/03/2010,6
27,16/03/2010,7
47,16/03/2010,7
42,16/03/2010,7
11,16/03/2010,11
11,16/03/2010,11
7,16/03/2010,11
8,16/03/2010,11
13,17/03/2010,8
11,17/03/2010,8
14,17/03/2010,8
0,17/03/2010,26.5
0,17/03/2010,26.5
0,17/03/2010,26.5
9,17/03/2010,10
14,17/03/2010,10
28,17/03/2010,10
23,17/03/2010,10
46,17/03/2010,10
15,17/03/2010,10
29,17/03/2010,15
5,17/03/2010,15
20,17/03/2010,15
8,17/03/2010,15
15,17/03/2010,15
11,17/03/2010,13
10,17/03/2010,13
22,17/03/2010,14
25,17/03/2010,14
14,17/03/2010,14
16,17/03/2010,14
44,06/02/2010,4
64,06/02/2010,4
4,06/02/2010,4
16,06/02/2010,3
13,06/02/2010,3
17,06/02/2010,3
83,06/02/2010,3
47,06/02/2010,3
42,06/02/2010,2
9,06/02/2010,2
18,06/02/2010,2
62,06/02/2010,8
196,06/02/2010,8
45,06/02/2010,8
32,06/02/2010,8
18,06/02/2010,6
10,06/02/2010,6
21,06/02/2010,6
5,06/02/2010,6
69,06/02/2010,6
59,06/02/2010,9
25,06/02/2010,9
52,06/02/2010,9
57,08/02/2010,10
20,08/02/2010,10
4,06/02/2010,7
47,06/02/2010,7
17,06/02/2010,7
14,06/02/2010,7
20,06/02/2010,7
91,07/02/2010,1
71,07/02/2010,1
91,07/02/2010,1
33,07/02/2010,1
4,07/02/2010,11
6,07/02/2010,11
12,07/02/2010,11
10,07/02/2010,11
25,07/02/2010,11
1,08/02/2010,20
2,08/02/2010,20
8,08/02/2010,20
41,08/02/2010,20
13,08/02/2010,20
2,08/02/2010,20
38,07/02/2010,12
38,07/02/2010,12
53,07/02/2010,12
37,07/02/2010,13
39,07/02/2010,13
42,07/02/2010,13
34,07/02/2010,13
20,07/02/2010,13
5,06/02/2010,19
15,06/02/2010,19
18,06/02/2010,19
120,06/02/2010,19
1,06/02/2010,19
18,06/02/2010,15
10,06/02/2010,15
20,06/02/2010,15
20,06/02/2010,5
76,06/02/2010,5
143,06/02/2010,5
68,06/02/2010,5
8,06/02/2010,5
5,06/02/2010,18
10,06/02/2010,18
27,06/02/2010,18
21,06/02/2010,18
10,06/02/2010,18
16,07/02/2010,16
41,07/02/2010,16
12,07/02/2010,16
48,07/02/2010,16
40,06/02/2010,17
55,06/02/2010,17
6,06/02/2010,17
9,06/02/2010,17
10,06/02/2010,14
37,06/02/2010,14
26,06/02/2010,14
20,06/02/2010,14
61,08/07/2010,4
24,08/07/2010,4
32,08/07/2010,4
50,08/07/2010,4
62,08/07/2010,4
8,08/07/2010,3
14,08/07/2010,3
18,08/07/2010,3
135,08/07/2010,3
13,08/07/2010,2
48,08/07/2010,2
28,08/07/2010,2
70,08/07/2010,2
44,08/07/2010,7
27,08/07/2010,7
37,08/07/2010,7
624,08/07/2010,7
28,08/07/2010,7
19,08/07/2010,5
62,08/07/2010,5
18,08/07/2010,5
67,08/07/2010,5
15,08/07/2010,5
23,08/07/2010,17
33,08/07/2010,17
22,08/07/2010,17
11,08/07/2010,17
32,08/07/2010,9
36,08/07/2010,9
53,08/07/2010,9
30,08/07/2010,9
20,09/07/2010,6
23,09/07/2010,6
50,09/07/2010,6
40,09/07/2010,10
22,09/07/2010,10
33,09/07/2010,10
76,09/07/2010,1
33,09/07/2010,1
109,09/07/2010,1
114,09/07/2010,1
21,09/07/2010,1
21,09/07/2010,1
269,09/07/2010,11
94,09/07/2010,11
6,09/07/2010,20
6,09/07/2010,20
5,09/07/2010,20
4,09/07/2010,20
56,09/07/2010,20
9,09/07/2010,20
0,09/07/2010,20
72,09/07/2010,12
58,09/07/2010,12
8,09/07/2010,12
10,09/07/2010,12
29,09/07/2010,13
20,09/07/2010,13
69,09/07/2010,13
62,09/07/2010,13
37,09/07/2010,13
6,09/07/2010,19
11,09/07/2010,19
33,09/07/2010,19
50,09/07/2010,19
49,09/07/2010,19
58,09/07/2010,15
21,09/07/2010,15
37,09/07/2010,15
26,09/07/2010,15
65,09/07/2010,15
2,09/07/2010,18
20,09/07/2010,18
8,09/07/2010,18
18,09/07/2010,18
17,09/07/2010,18
11,09/07/2010,16
5,09/07/2010,16
17,09/07/2010,16
23,09/07/2010,16
29,09/07/2010,16
12,09/07/2010,14
74,09/07/2010,14
22,09/07/2010,14
20,09/07/2010,14
28,10/07/2010,8
26,10/07/2010,8
61,10/07/2010,8
20,10/07/2010,8
50,10/07/2010,8
11,30/07/2010,3
14,30/07/2010,3
45,30/07/2010,3
77,30/07/2010,3
21,30/07/2010,3
21,30/07/2010,2
45,30/07/2010,2
69,30/07/2010,2
96,30/07/2010,2
51,30/07/2010,8
16,30/07/2010,8
230,30/07/2010,8
66,30/07/2010,8
18,30/07/2010,6
45,30/07/2010,6
139,30/07/2010,10
34,30/07/2010,10
25,30/07/2010,7
37,30/07/2010,7
479,30/07/2010,7
29,30/07/2010,7
50,30/07/2010,7
6,01/08/2010,4
7,01/08/2010,4
18,01/08/2010,4
169,01/08/2010,4
189,01/08/2010,4
23,01/08/2010,1
49,01/08/2010,1
8,01/08/2010,1
37,01/08/2010,1
232,01/08/2010,1
58,01/08/2010,11
95,01/08/2010,11
18,01/08/2010,11
19,01/08/2010,11
76,01/08/2010,11
16,01/08/2010,13
19,01/08/2010,13
37,01/08/2010,13
40,01/08/2010,13
9,01/08/2010,13
1,01/08/2010,18
21,01/08/2010,18
5,01/08/2010,18
68,01/08/2010,18
1,01/08/2010,18
19,01/08/2010,16
17,01/08/2010,16
16,01/08/2010,16
20,01/08/2010,16
16,01/08/2010,16
66,01/08/2010,9
66,01/08/2010,9
210,01/08/2010,9
16,01/08/2010,9
15,02/08/2010,20
32,02/08/2010,20
86,02/08/2010,20
14,02/08/2010,20
5,02/08/2010,20
8,02/08/2010,20
33,02/08/2010,12
209,02/08/2010,12
17,02/08/2010,12
45,02/08/2010,12
0,02/08/2010,19
9,02/08/2010,19
167,02/08/2010,19
382,02/08/2010,19
5,02/08/2010,17
107,02/08/2010,17
12,02/08/2010,17
48,02/08/2010,14
20,02/08/2010,14
13,02/08/2010,14
41,02/08/2010,14
40,03/08/2010,15
39,03/08/2010,15
11,03/08/2010,15
31,03/08/2010,15
79,03/08/2010,5
10,03/08/2010,5
10,03/08/2010,5
60,03/08/2010,5
15,03/08/2010,5
30,27/07/2011,2
25,27/07/2011,2
27,27/07/2011,2
187,27/07/2011,2
23,27/07/2011,7
15,27/07/2011,7
29,27/07/2011,7
12,27/07/2011,7
16,27/07/2011,7
29,28/07/2011,8
17,28/07/2011,8
8,28/07/2011,8
22,28/07/2011,6
7,28/07/2011,6
0,28/07/2011,6
42,28/07/2011,11
7,28/07/2011,11
15,28/07/2011,11
20,28/07/2011,11
56,28/07/2011,11
26,28/07/2011,20
8,28/07/2011,20
19,28/07/2011,20
10,28/07/2011,20
5,28/07/2011,20
49,28/07/2011,19
47,28/07/2011,19
26,28/07/2011,19
2,28/07/2011,19
53,28/07/2011,18
15,28/07/2011,18
16,28/07/2011,18
3,28/07/2011,18
6,28/07/2011,18
8,28/07/2011,17
17,28/07/2011,17
26,28/07/2011,17
35,28/07/2011,17
17,28/07/2011,17
6,29/07/2011,9
3,29/07/2011,9
33,29/07/2011,9
13,29/07/2011,9
57,29/07/2011,1
3,29/07/2011,1
40,29/07/2011,1
3,29/07/2011,1
27,29/07/2011,1
26,29/07/2011,15
15,29/07/2011,15
50,29/07/2011,15
17,29/07/2011,15
18,29/07/2011,14
155,29/07/2011,14
77,29/07/2011,14
19,29/07/2011,14
7,29/07/2011,14
32,30/07/2011,4
7,30/07/2011,4
7,30/07/2011,4
2,30/07/2011,4
16,30/07/2011,4
193,30/07/2011,3
68,30/07/2011,3
48,30/07/2011,3
108,30/07/2011,3
26,30/07/2011,10
9,30/07/2011,10
80,30/07/2011,10
25,30/07/2011,12
37,30/07/2011,12
14,30/07/2011,12
38,30/07/2011,13
5,30/07/2011,13
11,30/07/2011,13
6,30/07/2011,5
5,30/07/2011,5
22,30/07/2011,5
18,30/07/2011,5
32,30/07/2011,16
29,30/07/2011,16
54,25/02/2013,13
125,25/02/2013,13
7,25/02/2013,13
19,25/02/2013,13
0,25/02/2013,13
25,25/02/2013,1
22,25/02/2013,1
16,25/02/2013,1
79,25/02/2013,1
38,25/02/2013,6
12,25/02/2013,6
21,25/02/2013,6
20,25/02/2013,6
12,25/02/2013,6
7,25/02/2013,6
24,25/02/2013,7
63,25/02/2013,7
88,25/02/2013,7
47,25/02/2013,7
29,25/02/2013,8
42,25/02/2013,8
16,25/02/2013,8
33,25/02/2013,15
12,25/02/2013,15
4,25/02/2013,15
22,25/02/2013,15
41,25/02/2013,15
40,25/02/2013,11
28,25/02/2013,11
9,25/02/2013,11
36,25/02/2013,11
4,25/02/2013,11
13,25/02/2013,2
17,25/02/2013,2
18,25/02/2013,2
30,24/02/2013,9
17,24/02/2013,9
17,24/02/2013,9
13,24/02/2013,9
17,24/02/2013,14
43,24/02/2013,14
12,24/02/2013,14
9,24/02/2013,14
8,24/02/2013,14
47,24/02/2013,3
14,24/02/2013,3
6,24/02/2013,3
41,24/02/2013,4
16,24/02/2013,4
57,24/02/2013,4
8,24/02/2013,4
64,24/02/2013,5
13,24/02/2013,5
11,24/02/2013,5
26,24/02/2013,5
9,24/02/2013,5
56,24/02/2013,10
26,24/02/2013,10
19,24/02/2013,10
24,24/02/2013,10
15,24/02/2013,10
20,24/02/2013,10
27,02/04/2013,27
14,02/04/2013,27
9,02/04/2013,27
58,02/04/2013,27
35,02/04/2013,27
27,20/05/2013,C1
181,01/06/2013,C1
80,06/05/2013,C10
18,30/05/2013,C10
13,06/05/2013,C11
28,06/05/2013,C11
3,06/05/2013,C11
373,06/05/2013,C11
10,30/05/2013,C11
79,30/05/2013,C11
31,30/05/2013,C11
0,11/05/2013,C12
32,11/05/2013,C12
0,04/06/2013,C12
1,04/06/2013,C12
1,20/05/2013,C13
1,20/05/2013,C13
5,20/05/2013,C13
6,20/05/2013,C13
0,31/05/2013,C13
1,31/05/2013,C13
0,31/05/2013,C13
6,31/05/2013,C13
13,08/05/2013,C14
15,08/05/2013,C14
0,08/05/2013,C14
28,08/05/2013,C14
77,30/05/2013,C14
45,30/05/2013,C14
7,30/05/2013,C14
298,30/05/2013,C14
9,10/05/2013,C15
5,10/05/2013,C15
71,10/05/2013,C15
20,31/05/2013,C15
77,31/05/2013,C15
34,08/05/2013,C16
2,08/05/2013,C16
4,08/05/2013,C16
103,08/05/2013,C16
74,29/05/2013,C16
5,29/05/2013,C16
5,29/05/2013,C16
2,29/05/2013,C16
60,13/05/2013,C17
9,03/06/2013,C17
97,03/06/2013,C17
24,06/05/2013,C18
0,06/05/2013,C18
14,06/05/2013,C18
20,29/05/2013,C18
0,29/05/2013,C18
5,29/05/2013,C18
4,10/05/2013,C19
5,10/05/2013,C19
64,10/05/2013,C19
15,10/05/2013,C19
0,30/05/2013,C19
2,30/05/2013,C19
17,30/05/2013,C19
93,30/05/2013,C19
31,30/05/2013,C19
31,07/05/2013,C2
12,07/05/2013,C2
1,29/05/2013,C2
17,06/05/2013,C20
9,06/05/2013,C20
12,30/05/2013,C20
4,30/05/2013,C20
221,30/05/2013,C20
75,30/05/2013,C20
84,13/05/2013,C21
8,13/05/2013,C21
3,13/05/2013,C21
85,01/06/2013,C21
8,01/06/2013,C21
3,01/06/2013,C21
6,01/06/2013,C21
22,10/05/2013,C22
10,10/05/2013,C22
17,10/05/2013,C22
1,31/05/2013,C22
33,31/05/2013,C22
3,31/05/2013,C22
15,10/05/2013,C23
9,10/05/2013,C23
3,10/05/2013,C23
9,31/05/2013,C23
23,31/05/2013,C23
12,31/05/2013,C23
37,10/05/2013,C24
12,10/05/2013,C24
9,10/05/2013,C24
25,10/05/2013,C24
24,31/05/2013,C24
4,31/05/2013,C24
27,31/05/2013,C24
42,31/05/2013,C24
10,08/05/2013,C25
141,08/05/2013,C25
7,08/05/2013,C25
12,03/06/2013,C25
34,03/06/2013,C25
8,03/06/2013,C25
0,08/05/2013,C26
18,08/05/2013,C26
9,31/05/2013,C26
247,31/05/2013,C26
46,11/05/2013,C27
17,11/05/2013,C27
8,29/05/2013,C27
25,29/05/2013,C27
70,29/05/2013,C27
0,06/05/2013,C28
0,29/05/2013,C28
1,29/05/2013,C28
127,13/05/2013,C3
8,13/05/2013,C3
64,13/05/2013,C3
18,04/06/2013,C3
2,04/06/2013,C3
102,04/06/2013,C3
91,11/05/2013,C30
167,11/05/2013,C30
193,11/05/2013,C30
468,11/05/2013,C30
23,29/05/2013,C30
192,29/05/2013,C30
373,29/05/2013,C30
117,29/05/2013,C30
13,13/05/2013,C31
8,13/05/2013,C31
1,13/05/2013,C31
188,13/05/2013,C31
19,01/06/2013,C31
28,01/06/2013,C31
8,01/06/2013,C31
2,06/05/2013,C32
4,06/05/2013,C32
0,29/05/2013,C32
6,29/05/2013,C32
121,13/05/2013,C33
7,13/05/2013,C33
15,13/05/2013,C33
121,01/06/2013,C33
2,01/06/2013,C33
60,01/06/2013,C33
0,01/06/2013,C33
16,11/05/2013,C4
0,11/05/2013,C4
6,11/05/2013,C4
30,03/06/2013,C4
7,03/06/2013,C4
156,08/05/2013,C5
253,08/05/2013,C5
107,29/05/2013,C5
446,29/05/2013,C5
17,10/05/2013,C6
4,10/05/2013,C6
8,10/05/2013,C6
12,10/05/2013,C6
9,29/05/2013,C6
0,29/05/2013,C6
29,29/05/2013,C6
2,29/05/2013,C6
6,29/05/2013,C6
0,10/05/2013,C7
0,30/05/2013,C7
0,10/05/2013,C8
1,10/05/2013,C8
13,10/05/2013,C8
4,10/05/2013,C8
23,30/05/2013,C8
13,30/05/2013,C8
27,30/05/2013,C8
2,20/05/2013,C9
32,20/05/2013,C9
0,20/05/2013,C9
2,10/06/2013,30
0,10/06/2013,30
4,07/06/2013,33
3,07/06/2013,33
3,07/06/2013,33
9,07/06/2013,33
4,30/05/2013,36
65,30/05/2013,36
18,30/05/2013,36
103,10/04/2013,1
75,10/04/2013,1
115,10/04/2013,1
50,10/04/2013,1
6,28/05/2013,1
18,28/05/2013,1
30,28/05/2013,1
11,28/05/2013,1
8,19/04/2013,2
5,19/04/2013,2
8,19/04/2013,2
17,19/04/2013,2
8,19/04/2013,2
3,25/05/2013,2
40,25/05/2013,2
3,25/05/2013,2
7,25/05/2013,2
10,25/05/2013,2
11,18/04/2013,3
7,18/04/2013,3
26,18/04/2013,3
7,18/04/2013,3
14,18/04/2013,3
48,22/05/2013,3
16,22/05/2013,3
6,22/05/2013,3
50,22/05/2013,3
6,22/05/2013,3
19,24/04/2013,4
3,24/04/2013,4
13,24/04/2013,4
13,24/04/2013,4
10,24/04/2013,4
6,28/05/2013,4
12,28/05/2013,4
7,28/05/2013,4
4,28/05/2013,4
56,28/05/2013,4
11,19/04/2013,5
57,19/04/2013,5
21,19/04/2013,5
54,19/04/2013,5
23,24/05/2013,5
3,24/05/2013,5
8,24/05/2013,5
35,18/04/2013,6
27,18/04/2013,6
29,18/04/2013,6
42,28/05/2013,6
19,28/05/2013,6
30,28/05/2013,6
9,28/05/2013,6
79,20/04/2013,8
10,20/04/2013,8
102,24/05/2013,8
7,24/05/2013,8
20,24/05/2013,8
91,20/04/2013,9
51,24/05/2013,9
33,23/04/2013,10
23,23/04/2013,10
4,23/04/2013,10
10,23/04/2013,10
19,25/05/2013,10
19,25/05/2013,10
207,25/05/2013,10
71,25/05/2013,10
25,25/05/2013,10
31,20/04/2013,11
6,20/04/2013,11
10,20/04/2013,11
8,20/04/2013,11
8,20/04/2013,11
14,23/05/2013,11
3,23/05/2013,11
7,23/05/2013,11
16,23/05/2013,11
4,20/04/2013,12
4,20/04/2013,12
10,20/04/2013,12
34,20/04/2013,12
1,23/05/2013,12
9,23/05/2013,12
37,23/05/2013,12
59,20/04/2013,13
0,20/04/2013,13
3,20/04/2013,13
25,20/04/2013,13
3,23/05/2013,13
6,23/05/2013,13
121,23/05/2013,13
4,26/04/2013,14
1,26/04/2013,14
1,26/04/2013,14
5,26/04/2013,14
1,26/04/2013,14
1,21/05/2013,14
4,21/05/2013,14
70,21/05/2013,14
0,21/05/2013,14
9,21/05/2013,14
63,21/05/2013,14
7,20/04/2013,15
3,20/04/2013,15
206,20/04/2013,15
2,20/04/2013,15
9,20/04/2013,15
17,23/05/2013,15
3,23/05/2013,15
51,23/05/2013,15
15,23/05/2013,15
1,23/05/2013,15
2,29/04/2013,16
55,29/04/2013,16
3,29/04/2013,16
4,29/04/2013,16
0,23/05/2013,16
3,23/05/2013,16
59,23/05/2013,16
32,23/05/2013,16
18,24/04/2013,17
3,24/04/2013,17
2,24/04/2013,17
14,24/05/2013,17
5,24/05/2013,17
3,24/05/2013,17
9,24/05/2013,17
7,24/05/2013,17
19,23/04/2013,19
6,23/04/2013,19
0,23/04/2013,19
5,23/04/2013,19
1,23/04/2013,19
1,21/05/2013,19
1,21/05/2013,19
0,21/05/2013,19
1,21/05/2013,19
1,21/05/2013,19
2,21/05/2013,19
7,03/05/2013,20
11,03/05/2013,20
211,03/05/2013,20
12,28/05/2013,20
190,28/05/2013,20
176,28/05/2013,20
24,20/04/2013,21
127,20/04/2013,21
19,20/04/2013,21
67,20/04/2013,21
89,28/05/2013,21
3,28/05/2013,21
1,28/05/2013,21
29,28/05/2013,21
3,27/04/2013,22
4,27/04/2013,22
29,27/04/2013,22
6,27/04/2013,22
4,27/04/2013,22
8,22/05/2013,22
7,22/05/2013,22
40,22/05/2013,22
14,22/05/2013,22
2,22/05/2013,22
50,22/05/2013,22
5,02/05/2013,23
52,02/05/2013,23
1,02/05/2013,23
31,28/05/2013,23
9,28/05/2013,23
4,28/05/2013,23
214,01/05/2013,26
5,01/05/2013,26
8,01/05/2013,26
5,01/05/2013,26
6,01/05/2013,26
24,24/05/2013,26
18,24/05/2013,26
2,24/05/2013,26
6,24/05/2013,26
8,24/05/2013,26
37,02/04/2013,27
58,02/04/2013,27
15,02/04/2013,27
27,02/04/2013,27
9,02/04/2013,27
10,23/05/2013,27
14,23/05/2013,27
8,23/05/2013,27
23,23/05/2013,27
23,29/04/2013,29
1,29/04/2013,29
46,29/04/2013,29
9,29/04/2013,29
14,22/05/2013,29
0,22/05/2013,29
12,22/05/2013,29
4,22/05/2013,29
1,26/04/2013,30
2,26/04/2013,30
0,26/04/2013,30
0,26/04/2013,30
9,21/05/2013,30
1,21/05/2013,30
1,21/05/2013,30
1,21/05/2013,30
143,27/04/2013,31
18,27/04/2013,31
70,27/04/2013,31
13,22/05/2013,31
35,22/05/2013,31
3,22/05/2013,31
103,23/04/2013,32
17,23/04/2013,32
127,23/04/2013,32
5,23/04/2013,32
14,21/05/2013,32
7,21/05/2013,32
2,21/05/2013,32
6,21/05/2013,32
0,21/05/2013,32
7,29/04/2013,33
0,29/04/2013,33
28,29/04/2013,33
0,29/04/2013,33
7,22/04/2013,34
98,22/04/2013,34
5,22/04/2013,34
5,22/04/2013,34
72,24/05/2013,34
33,24/05/2013,34
68,24/05/2013,34
2,24/05/2013,34
9,30/04/2013,35
4,30/04/2013,35
2,30/04/2013,35
3,28/05/2013,35
2,28/05/2013,35
1,28/05/2013,35
24,30/04/2013,36
13,30/04/2013,36
11,30/04/2013,36
8,30/04/2013,36
8,03/05/2013,38
1,03/05/2013,38
12,03/05/2013,38
10,28/05/2013,38
43,28/05/2013,38
10,28/05/2013,38
14,02/05/2013,37
16,02/05/2013,37
8,02/05/2013,37
25,02/05/2013,37
0,22/05/2013,37
5,22/05/2013,37
0,22/05/2013,37
