"V1","V2","V3"
"1",98.9967670409183,94.4229249700863,90.6792055461931
"2",100.188601224497,95.580516690894,93.1277278802362
"3",97.218660742614,88.0507680944672,84.702206852475
"4",97.066296246646,86.2493989417123,84.1712342582219
"5",98.1532734183908,83.5428840820494,80.0063943249759
"6",96.1982802177137,93.9447720705949,89.7030895868333
"7",106.26212220801,103.439014841876,100.248656922338
"8",99.1130806488237,91.7377493581444,86.8170258823653
"9",99.0437472887653,96.3869164580255,93.8722495950232
"10",102.598945595444,102.751734199887,102.498804070478
"11",94.652694376952,91.71578633831,85.1240874239668
"12",102.380263129184,105.257197918502,107.849722212338
"13",97.4663901564483,88.5510944214273,76.6883047158447
"14",98.9727081252186,94.2050397792083,92.7837910271812
"15",98.1668015907926,95.1430459416567,90.2464724341027
"16",94.9814706851143,92.4751908552417,88.5224211849453
"17",98.0264776928007,97.0689093682268,92.07350296359
"18",99.7081687509211,97.4215371754408,94.3402397461075
"19",102.479281319566,98.0400986112345,96.4151981013975
"20",97.0856317860504,91.0485279589665,84.2639798028132
"21",98.5287365604986,93.432736699561,84.6726068970048
"22",101.822395142405,101.398336857809,101.62579645997
"23",97.4776884686033,97.3213305759012,95.9019867232031
"24",103.463588809246,102.470066191149,109.000867321844
"25",102.504496643686,103.608482946674,98.3189333882066
"26",100.537235248238,103.434365544492,100.98394946247
"27",104.806077811989,104.89187865911,106.069801064323
"28",105.957049385344,107.028949106896,106.180488644744
"29",101.959460113003,103.123389569208,103.943436391483
"30",99.0670676642063,93.7383074776789,88.8432889352271
"31",108.779898809687,113.268340132687,117.593018196865
"32",102.970623841365,94.8263976871747,96.6727071821936
"33",99.5167356301807,94.7169048948252,93.9566861281794
"34",93.6272877610189,88.8514252362521,81.9594012014039
"35",99.436168406492,104.201557005518,100.892643010076
"36",100.250797492034,99.0859649653315,99.498286728252
"37",109.373032818333,105.232737261141,104.631556386111
"38",102.468338009619,102.271183091791,102.402834372625
"39",100.442359927238,100.299044582279,100.680578151893
"40",104.04794167491,98.5565973705822,103.237301434626
"41",99.8993844427875,91.066395119016,88.4070196056297
"42",104.449519718311,96.6552605992639,90.7400126642348
"43",96.0440844891503,86.5098711435112,79.5180960694727
"44",96.5256865509276,84.317842574278,75.4514745542081
"45",105.417785316327,103.840741167647,106.925684328686
"46",103.220676862189,103.881069138567,103.774860280273
"47",96.5011245243794,86.6963156511668,82.8551552915157
"48",100.502375302222,102.012597546945,99.0892663949797
"49",101.547044896534,92.4409586319778,94.0793485576172
"50",100.357600704618,99.083582057604,96.540816748552
"51",94.8612096791619,85.994121890732,77.6212319371761
"52",103.769175889603,103.014348737154,99.7796952335275
"53",103.2288100419,98.3381272830106,95.1203958195666
"54",99.0782855131761,94.101488206886,90.051669552386
"55",106.281115234854,93.112505889703,90.8697353471604
"56",99.9564777592352,105.661802512675,102.677533931842
"57",98.5184026071036,97.5113069751922,96.619238852366
"58",104.042533747449,97.0216547347474,99.2294670191552
"59",94.7931580940078,85.2587969934464,77.9793091968846
"60",98.510104062337,95.3818087769964,92.0607251600572
"61",100.998526569786,96.6567865702926,94.3986266620323
"62",98.2655933964348,99.2114301649931,96.328018243212
"63",98.9464169873804,97.6570664467189,92.1180389126277
"64",97.7388677413141,88.8512401510175,82.6073957495388
"65",100.438143031974,98.7091479676289,94.2147713733196
"66",101.817334821779,104.650063525166,103.032302499798
"67",96.0284993568854,90.4695093456423,87.2427698102362
"68",101.993145536689,100.612326739616,98.077046877458
"69",100.150676670247,98.1457761568604,95.4187852766165
"70",102.960533913986,100.390926636211,99.6858850837224
"71",100.860906720123,92.3180400054818,91.7036655035492
"72",98.8012818480879,94.8520847912373,90.8654586335016
"73",99.9771216821325,99.8341989569016,99.9416490040017
"74",99.1397139870934,92.1118969784024,89.9958829426942
"75",99.7603921696911,92.9365457831723,86.6898845283845
"76",104.025462498245,107.237338255725,106.748952066941
"77",104.474791203037,108.630268079587,103.75505029877
"78",100.648667883568,100.981505479892,100.416290566443
"79",100.393066135314,93.3857813061484,86.4640797436957
"80",99.1555418077857,101.71224663441,98.0644230503554
"81",99.8453917320155,96.4073047666119,94.3142443490045
"82",95.9691070120717,87.6297023016676,91.242475294657
"83",94.0840581222193,81.1759261027279,69.3564364061163
"84",100.37765049492,98.5012843668735,96.2734699345136
"85",102.588608764885,96.4211656895422,91.1801847428571
"86",94.0797529392347,86.0319940872489,76.0465242395199
"87",103.405070037532,97.5279918780666,95.0348424128101
"88",101.667632291841,100.997385674056,100.584020778948
"89",95.3912311359527,86.4365554755209,75.5939242512413
"90",94.5212848529064,88.5221349227576,78.6228608321955
"91",105.626495405601,103.528451510136,101.963287213567
"92",101.563416023216,96.5005447678764,87.7097994622638
"93",98.28673011558,102.895853646937,104.989175378959
"94",104.194706813248,103.092505552502,99.5500246240372
"95",102.57404552838,101.91447353565,95.2163924076074
"96",96.4566715439081,91.1161635918268,85.8460635401062
"97",104.572250330251,101.604092758549,99.0699560166882
"98",98.9000077575084,96.5357808241759,94.8220834178723
"99",93.7990587290168,91.3429390960661,85.4483175320924
"100",104.651914508468,96.9681747817153,91.9122078774403
"101",99.1451101960901,90.1745330775718,77.3897507308012
"102",96.6269695850946,88.4808544301615,86.6681341649382
"103",103.253162302351,97.1507978238184,91.7557032612625
"104",94.3622929551191,91.673001998452,87.2670390829598
"105",96.1491928351669,93.6988706567124,90.0035570851945
"106",109.103888273485,107.089135255173,105.916082852639
"107",101.248981771045,97.6229399339146,94.9579387830063
"108",94.1894921443889,88.3611506411103,79.9982166423882
"109",104.684101166945,99.998728181183,100.615933903012
"110",96.7775022973343,91.2539494723853,84.2584729429242
"111",97.8151120739462,92.3690082416456,88.5967794999358
"112",97.2446197985453,93.0670635420389,85.9346091959564
"113",94.7790235844457,88.8426472176599,84.3533716443274
"114",101.060908798155,100.088795399364,97.8334587819435
"115",93.9585382212173,87.9793693480458,82.4661982583184
"116",95.5657872863915,89.3154253232244,84.3576553288718
"117",99.8124418700198,94.0884563104619,84.6481931010658
"118",98.8191362733049,99.2563663060837,93.8855912767145
"119",104.760327065035,100.876325847115,98.3438281693617
"120",96.4081069432674,96.4899608807328,89.9712375330034
"121",97.7702124764183,97.2666021385302,92.9421631932006
"122",99.536173987906,93.7773025390014,88.3060488138779
"123",100.783671636378,102.612030083684,100.849046622155
"124",103.513551843929,106.50128580004,107.299477012526
"125",103.744739797185,102.129650177139,97.5102175067235
"126",98.4746838378304,90.8616950538898,87.5515720654458
"127",98.1858672417068,89.0994094229544,83.1893828095427
"128",99.8528991623892,95.5776357383237,90.2283776358827
"129",96.6640263991083,90.959689364403,86.1798321337724
"130",101.058479176251,95.7253639195439,92.7784769556591
"131",99.302995726161,89.8916508554083,85.9100113780688
"132",101.644020824364,95.429540546758,96.3378011580724
"133",95.73912977559,91.4902613977415,87.7699866444552
"134",97.2170168299595,90.8953813710961,86.6041815377247
"135",105.711849866285,104.594041410459,108.273120700245
"136",100.745128041042,94.9665348083367,85.6527751362042
"137",99.8432271550106,95.5701397712752,96.0768460275901
"138",101.184562256949,105.159336709725,108.570985640055
"139",102.927132884567,99.5145776958685,98.3965223265729
"140",103.429288814986,106.215893789826,106.496809419786
"141",98.0456652070664,99.1617855090055,93.2148662130406
"142",99.3821262453397,91.2867876079896,84.1528159154636
"143",94.4395635433811,90.0241534577287,80.6181450508389
"144",104.700733650757,106.312730188235,108.518460755399
"145",95.4254528151776,85.4202697117304,76.0703695984552
"146",97.6092125248326,92.6508105942806,89.2795548877815
"147",95.1240687690193,87.5254165527679,79.1864096019143
"148",95.1966847125677,93.6176241047069,87.0116173417086
"149",93.0336264068679,88.7722281188869,76.3904908345284
"150",100.720869374337,97.8606788164093,94.0870839555328
"151",105.45987259256,104.252819704554,104.563595196096
"152",106.733644951655,105.25703433561,101.15618971422
"153",93.5145845513657,85.3017345302732,84.0113828292891
"154",103.976057796391,94.7331689021398,96.0845331728148
"155",98.1119047527096,95.5822936387002,92.6120402099072
"156",95.7989467867604,97.3233116434103,95.8303916227618
"157",102.263193112655,103.266965264663,98.9363521789736
"158",101.029158061029,101.31776474976,99.8835181560635
"159",100.884482533355,93.4523808994745,99.8930393606573
"160",96.4498696552664,91.100027227309,80.560808497153
"161",96.5571047393813,96.6138512742077,89.8412529547375
"162",97.5654812681059,92.0082711003841,92.4067732435207
"163",101.718752996205,101.671874700666,100.045913199156
"164",99.5761125451195,100.048911502541,93.400709368226
"165",103.710184764625,100.053849167399,102.571672562741
"166",100.058985919666,99.1655964541938,99.4010014248147
"167",99.5229670353877,99.0949143820827,94.9878960864396
"168",93.7854121602125,86.0893646579735,73.8797934300431
"169",96.4810643111164,88.0100435363899,83.9821710148105
"170",105.74851159292,100.842293408339,100.68650866799
"171",104.680331815624,109.265836659266,109.840316406427
"172",101.358359788212,99.7007185779645,97.937063172798
"173",98.0851095847783,96.890022251931,95.3372288354845
"174",98.3417585066299,92.3448910296919,86.4580206857949
"175",103.947990332861,103.661616872822,97.4091527519418
"176",102.851164614226,101.060274473027,98.5048258943269
"177",101.353337221535,97.514191123742,95.1341945469882
"178",98.0244619942255,104.26685601247,99.697581834517
"179",105.323208071362,105.633773439238,103.897012873612
"180",99.116881744186,97.3550296066487,95.4611892711954
"181",96.6348647641516,96.0780159812725,88.8215957983931
"182",95.6941446009713,98.4513074977015,92.924307148611
"183",98.9722364795454,99.1783971133606,94.6260137018608
"184",101.553177874976,99.1464612510561,97.8532630458647
"185",110.199320408479,101.355861298468,101.923005444102
"186",96.5711249637145,92.4547615645439,91.0390104315771
"187",99.7712902032881,91.9891029829784,85.1246554683382
"188",98.4068965661779,91.3787475428114,87.6164936491008
"189",96.9161017602719,94.1089600270233,85.3208800887756
"190",101.304277207425,100.813964103127,104.605898542734
"191",100.068849617997,96.3902602260185,94.6664802097441
"192",97.1723846417559,92.396103668319,90.2612530573097
"193",101.087520751907,106.978009336091,109.193086372442
"194",97.007633654055,86.5218850372196,76.7943018278654
"195",99.9356708132532,98.1434368278738,89.7444366227282
"196",98.2742381389541,85.2086675531414,78.9813204290578
"197",97.1666646713985,92.7671073631178,89.9397725465969
"198",93.7098699537646,86.9092724556203,83.4242924759312
"199",107.232015158924,107.761442637651,104.677628044376
"200",94.6765089579689,95.2178957552016,89.6262160602725
"201",99.1336122464324,95.6995987851925,93.4218822004648
"202",100.009021017929,98.5175739385984,97.3198358414059
"203",94.0381414072397,86.665706272133,86.0359641450852
"204",98.0797341525935,97.2972333597082,93.1570740958712
"205",94.6117486977874,85.6970649212698,80.2156253744868
"206",102.780923835685,105.068867409375,102.698177670933
"207",97.2601537115139,93.3907433338624,94.2741546449249
"208",100.827131715842,96.2390728168458,86.3552495289561
"209",99.7775400044607,102.820894361925,96.6282216578754
"210",104.640640257346,106.341894691843,114.947478246906
"211",99.2438352995334,96.5736176371574,90.1269908517007
"212",96.9497555466222,94.3160328360148,94.0125452422434
"213",96.6591906733765,91.4444803560818,83.569797983933
"214",98.2639003768478,90.7226734295011,82.7811496802192
"215",97.6005058184201,92.6560530568371,92.2680679353115
"216",95.6449182762571,95.2513141262739,90.0923397372698
"217",102.976686103845,99.6494022898579,95.8338119505621
"218",90.723866587981,82.3796068522657,70.4066906089343
"219",102.948210410295,99.0437887981605,103.110000296437
"220",104.202262943274,100.210691354324,99.1960657570199
"221",98.8920566314228,93.859623255605,87.1478338557857
"222",103.894257951965,107.315914939267,106.809730627925
"223",100.536411200044,100.441941449064,93.5556310409652
"224",98.3494504722229,96.8735248865486,98.8472044980691
"225",103.926874145456,103.783976933818,101.527574584159
"226",105.333004185475,98.0947078483952,96.9577579662025
"227",93.3270130518896,90.3758347223284,82.7046231122314
"228",101.353005985064,100.579733724879,96.2298298984443
"229",96.7482777384857,92.3554240894591,87.8921875149947
"230",102.606088769809,98.8633335655613,98.2546638633969
"231",100.913559097157,104.339001359233,108.306678884807
"232",99.0790883957944,89.8084825943689,91.3100717632821
"233",107.433321846657,106.811973707037,104.741009842642
"234",96.7385133023153,89.7631132543143,85.2064845581716
"235",95.8469720852285,85.7481510770329,79.7075152243418
"236",99.7582559783577,98.0066561301868,93.4327288850072
"237",98.6229503565641,97.4118377543903,94.046021148853
"238",96.2459425225198,89.5580997502217,81.3200989107365
"239",100.320151725839,92.2627172991753,94.3327240425896
"240",102.216235960462,97.8559889152193,94.5489787736034
"241",98.047767948315,96.4897734147508,89.6377557410318
"242",103.231722776065,97.8455600852691,99.1299335521612
"243",101.640702729323,91.2477375357251,79.6228267331962
"244",97.5569307200795,93.6492027907975,84.7559172920938
"245",95.6728420219142,88.3109809626368,85.3885183457529
"246",96.4432239649499,84.3093470405002,81.7056643101684
"247",100.480119815107,104.426873375357,100.941880198033
"248",101.790474550741,96.0002972904983,91.1786678339978
"249",102.354793237601,97.5510297431218,94.6221762289519
"250",103.963273997353,98.2547511907109,99.9138697139879
"251",105.054890451779,106.032409391226,102.902469080067
"252",97.7679077965183,92.8594774238451,86.8055726536527
"253",93.7896189879976,81.6661378471126,73.1658105452111
"254",93.6248059548906,87.2457701275725,74.8249078752525
"255",97.4981543645919,93.3260933411898,87.3126537630542
"256",93.3421612058854,93.5694272857014,87.9083351609585
"257",100.356650067803,100.565958914368,97.3084597527669
"258",95.9259137734684,90.0239453392839,87.633330907873
"259",100.777608370321,95.4568236178386,92.7180821907701
"260",94.2063486701673,89.8844104721003,83.2601761630034
"261",105.924456060922,107.07649602806,108.409556762447
"262",101.80781215931,100.570246187505,97.6174896665723
"263",95.314692315278,88.9638163022643,88.1227774232279
"264",99.1703567988157,99.8212309802009,97.5904432280192
"265",97.2805894045988,91.3625384378947,86.8502100310418
"266",98.6695693170846,92.5788121312845,87.128335842141
"267",97.4847021836607,105.073083544928,103.600601371023
"268",101.427286117135,100.005097122846,100.74177752733
"269",99.7126061646324,97.4305528931355,93.0590820900618
"270",109.083354103295,110.412361130272,116.425837824697
"271",105.274167215136,104.714969379873,110.957846872812
"272",97.8105858709282,89.6625458585007,84.8330833948994
"273",99.7340213583056,95.0619491709808,91.8748516907725
"274",96.4939311927868,90.1908675769975,81.6250085781522
"275",95.1185663668957,86.712770454003,81.8971345922859
"276",111.312639954707,114.081341926709,123.470280941857
"277",97.8954937461927,94.7072432566462,85.1601659717296
"278",101.533537070244,101.141040286802,96.2142028447513
"279",101.410001746286,94.0684327532561,87.6139641525425
"280",99.1875587830985,89.7893463127371,83.0978360364083
"281",100.288108044477,88.6739205845519,85.6943268424165
"282",94.254603313734,84.8726027001149,76.5377535239175
"283",102.806171604044,103.255588248755,99.4278985241502
"284",94.6347535711257,89.1895941899288,74.3637141990598
"285",101.797610293664,98.5057494283094,92.1100893809941
"286",103.427583729196,101.962905519985,102.264186548748
"287",95.1306997253623,88.2553881831693,78.4589446137976
"288",100.289721095506,97.2587428670618,99.104647634182
"289",100.757286072469,91.9472678170795,84.7869945311315
"290",98.9460925070649,89.8378124278543,85.6780742604723
"291",101.030136422058,94.3890753838241,90.2783947747199
"292",104.820680210198,102.292124684852,99.4711696615792
"293",100.622753887654,98.0604826777108,93.6365928293908
"294",102.366222028438,100.765332561689,100.031540072355
"295",103.860837274741,96.1552010249931,91.3916637034668
"296",94.4217803963342,94.5158873966419,87.1778722674948
"297",97.0624857120961,98.1412306857964,94.221627006984
"298",101.877049746926,101.64672809778,107.582464532828
"299",101.730703058032,91.2230512576584,86.3022564760803
"300",104.496103327089,108.269640592518,104.716499734281
