Objective,PlateID,BloodID
6,29,2694
6,29,784
6,31,932
8,13,1052
6,10,219
6,31,110
7,45,180
6,22,367
6,21,288
6,10,646
6,30,535
7,39,530
6,33,687
7,23,3248
8,13,3190
6,21,3121
6,22,3197
6,34,3146
6,21,3231
6,14,3232
6,35,3285
7,23,3205
6,34,3182
6,19,3382
6,23,3743
6,14,3843
6,14,3834
6,23,3818
6,28,3836
6,35,3759
6,35,3780
6,25,3525
6,28,3771
6,24,3980
8,38,4444
8,12,4470
6,23,4342
6,23,4286
6,23,4338
6,24,4344
6,24,4359
6,24,4296
6,27,4650
7,36,4562
9,8,4631
7,24,4600
6,29,4623
8,34,4618
6,27,4890
9,5,4701
9,1,4830
6,27,4689
6,27,4800
6,27,4813
6,27,4916
7,45,5341
7,40,5379
8,35,5406
7,20,5327
9,26,5382
7,27,5278
7,38,5388
9,6,5412
9,2,5307
6,29,5727
8,39,5755
6,28,5748
6,28,5677
6,28,5723
6,27,5616
6,29,5752
6,27,5614
9,3,5722
9,13,6028
8,32,6072
7,31,5933
7,44,5950
9,22,6029
